"Final_EA_code","interview__id","Supervisor_id","s4nq109","s4nq110","s4nq111a","s4nq111b","s4nq112"
"321103040514","c40d2554992447aaab0c9ed075204836",3,1,1,2,2019,2
"321103040514","c40d2554992447aaab0c9ed075204836",1,1,1,1,2019,2
"321103040514","c40d2554992447aaab0c9ed075204836",2,1,1,1,2019,2
"311103020202","c5a985e708a74594a6c4522354013a9a",2,1,1,9,2019,2
"311103020202","c5a985e708a74594a6c4522354013a9a",1,1,1,9,2019,1
"311103020202","c5a985e708a74594a6c4522354013a9a",3,1,1,9,2019,2
"225114032604","c7bcab112852484b816748e5dc6c1d12",2,1,1,4,2019,1
"225114032604","c7bcab112852484b816748e5dc6c1d12",3,1,2,9,2018,3
"225114032604","c7bcab112852484b816748e5dc6c1d12",1,1,1,4,2019,2
"426202040101","c997c4379310457193d2e4fec060d957",2,1,1,8,2019,2
"426202040101","c997c4379310457193d2e4fec060d957",1,1,1,7,2019,2
"426202040101","c997c4379310457193d2e4fec060d957",3,2,,,,
"304102010107","c9f3e3b01148416390d788c451e83853",1,1,1,7,2019,1
"304102010107","c9f3e3b01148416390d788c451e83853",2,1,1,6,2019,1
"304102010107","c9f3e3b01148416390d788c451e83853",3,1,1,8,2019,2
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",1,1,1,7,2019,2
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",2,1,1,8,2019,2
"402208050714","ca4736d2f7a74a899d7997d614ac6c76",3,1,1,6,2019,2
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",3,1,2,11,2018,4
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",2,1,1,8,2019,2
"212202010105","caa6f80f888744d0aaaf2e19676dcd23",1,1,1,8,2019,1
"228102030405","cbe3a418c67c4370af13683f11d44636",2,1,1,8,2019,1
"228102030405","cbe3a418c67c4370af13683f11d44636",1,1,1,7,2019,2
"228102030405","cbe3a418c67c4370af13683f11d44636",3,1,2,4,2019,3
"408113040517","cc8047dc8a484aaa9836d72178b1780c",3,1,1,2,2019,2
"408113040517","cc8047dc8a484aaa9836d72178b1780c",2,1,1,4,2019,1
"408113040517","cc8047dc8a484aaa9836d72178b1780c",1,1,1,3,2019,1
"325107010301","cd1474d77fac421a97691e211fcbba4c",2,1,2,6,2019,2
"325107010301","cd1474d77fac421a97691e211fcbba4c",3,1,1,5,2019,2
"325107010301","cd1474d77fac421a97691e211fcbba4c",1,1,1,6,2019,2
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",1,1,1,2,2019,2
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",3,1,1,3,2019,2
"408112020621","ce05dd69d60e43e28966bf07a745ce3d",2,1,1,4,2019,1
"427202040214","ce31748c847d40a9ad2150a36c2438dc",1,1,1,5,2019,1
"427202040214","ce31748c847d40a9ad2150a36c2438dc",2,1,1,5,2019,1
"427202040214","ce31748c847d40a9ad2150a36c2438dc",3,1,1,5,2019,2
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",3,,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",2,,,,,
"103105050501","cedfce2c57e641d18f8cb9d9c783e6a3",1,,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",1,,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",3,,,,,
"102105150507","d091d72bf34743fa8b42d63d78c6c4d2",2,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",3,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",1,,,,,
"310306041001","d4b645c8dabe4a14801fbe211d9dac91",2,,,,,
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",2,1,1,5,2019,2
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",1,1,2,3,2019,2
"110204010703","d4e9ef0dc2b74bf38dcb92726ad41f5d",3,2,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",3,,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",2,,,,,
"307108030708","d56d66a6c7584c298f2d3d3fa7389f35",1,,,,,
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",1,1,1,6,2019,2
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",2,1,1,7,2019,2
"122102060404","d63a27ac1a6d4af89a64a7cbcd3d4291",3,1,1,8,2019,3
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",3,1,1,7,2019,3
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",2,1,1,6,2019,2
"212104030611","d63ba4eb8a1c4a0e9cca5826e2affa7e",1,1,1,5,2019,2
"102102050406","d6aa486f005240b6b7cb24f89a40734e",1,,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",2,,,,,
"102102050406","d6aa486f005240b6b7cb24f89a40734e",3,,,,,
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",2,1,2,2,2019,2
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",1,1,2,2,2019,2
"323108030411","d7b1236aabb94f6bb30da9c00b33bf61",3,1,1,5,2019,4
"303504020504","d7df893335d04af7acb5f703066383af",3,2,,,,
"303504020504","d7df893335d04af7acb5f703066383af",1,2,,,,
"303504020504","d7df893335d04af7acb5f703066383af",2,1,1,1,2019,2
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",2,1,1,7,2019,1
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",1,1,1,5,2018,2
"403105050205","d84f5f9e3a694d3ea5d8c6bc57726b98",3,1,1,7,2019,2
"102103060631","d8e480e0083545f38d88e7ca1753924c",1,,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",3,,,,,
"102103060631","d8e480e0083545f38d88e7ca1753924c",2,,,,,
"406303070608","d983e831143f41a08ffd423010b5dfa6",2,1,1,3,2019,2
"406303070608","d983e831143f41a08ffd423010b5dfa6",1,1,2,12,2018,2
"406303070608","d983e831143f41a08ffd423010b5dfa6",3,1,1,5,2019,2
"325101020514","da5e5ab5a00e480683eae461cba99b13",1,1,1,1,2019,2
"325101020514","da5e5ab5a00e480683eae461cba99b13",2,1,1,1,2019,2
"325101020514","da5e5ab5a00e480683eae461cba99b13",3,1,1,3,2019,3
"223126011515","da7a73e6a46542769c99839dcac87f10",2,1,2,1,2019,2
"223126011515","da7a73e6a46542769c99839dcac87f10",3,1,1,4,2019,2
"223126011515","da7a73e6a46542769c99839dcac87f10",1,1,1,3,2019,1
"102103080303","db979bdcd2e148f98742974d2a4f9371",2,,,,,
"102103080303","db979bdcd2e148f98742974d2a4f9371",1,,,,,
"102103080303","db979bdcd2e148f98742974d2a4f9371",3,,,,,
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",2,1,1,4,2019,2
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",3,1,1,4,2019,2
"122106021812","dc1776a9a0e14f4582ec0425908ceea5",1,1,1,5,2019,2
"113111020505","dda5335ce205431184ce477ddbedbef7",3,1,1,4,2019,2
"113111020505","dda5335ce205431184ce477ddbedbef7",2,1,1,1,2019,2
"113111020505","dda5335ce205431184ce477ddbedbef7",1,1,1,3,2019,2
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",2,1,1,5,2019,2
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",1,1,1,3,2019,2
"106101010605","df04ee2c0e3a4107a7da27f23f41944b",3,1,1,3,2019,2
"208102140202","dfbc222d6117426abcbd121d0593bce5",2,2,,,,
"208102140202","dfbc222d6117426abcbd121d0593bce5",1,1,1,4,2018,2
"208102140202","dfbc222d6117426abcbd121d0593bce5",3,2,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",3,2,,,,
"115303040507","e106494d0ae84f20a841ab351720b8aa",2,1,1,6,2019,2
"115303040507","e106494d0ae84f20a841ab351720b8aa",1,1,1,6,2019,2
"117106050206","e23a30e088d1453a8394085bff6af8dd",2,1,1,8,2019,2
"117106050206","e23a30e088d1453a8394085bff6af8dd",3,1,1,8,2019,2
"117106050206","e23a30e088d1453a8394085bff6af8dd",1,1,1,8,2019,2
"417107030404","e24222c61b9f4563830fe94cd944785c",1,1,1,12,2019,1
"417107030404","e24222c61b9f4563830fe94cd944785c",2,1,1,1,2020,1
"417107030404","e24222c61b9f4563830fe94cd944785c",3,2,,,,
"406108040102","e282714b05cb42bf8b20fc75e0473960",2,1,1,12,2019,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",1,1,1,1,2020,1
"406108040102","e282714b05cb42bf8b20fc75e0473960",3,1,1,1,2020,2
"107403060301","e3166e34b04d473eb589f6a033ae53d2",3,,,,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",2,,,,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",1,,,,,
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",3,1,1,11,2019,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",1,1,1,11,2019,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",2,1,1,10,2019,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",2,1,1,4,2019,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",1,1,1,4,2019,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",3,2,,,,
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",2,1,1,7,2019,1
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",3,1,1,7,2019,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",1,1,1,8,2019,2
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",2,,,,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",3,,,,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",1,,,,,
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",1,1,1,5,2019,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",3,1,1,6,2019,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",2,2,,,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",1,,,,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",2,,,,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",3,,,,,
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",3,1,1,6,2019,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",2,1,1,7,2019,1
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",1,2,,,,
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",3,2,,,,
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",2,1,1,4,2019,1
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",1,1,1,4,2019,1
"320102020601","e90883e236674997bdbad9acc116625f",3,,,,,
"320102020601","e90883e236674997bdbad9acc116625f",1,,,,,
"320102020601","e90883e236674997bdbad9acc116625f",2,,,,,
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",1,1,1,1,2020,1
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",2,1,1,11,2019,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",3,1,2,9,2019,2
"102105030701","e9e027640d2a4506aec7a34b6c679073",2,,,,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",3,,,,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",1,,,,,
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",1,1,1,5,2019,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",2,1,1,6,2019,3
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",3,2,,,,
"313102050501","eb8f3695097d4ec5a6d7c65858451483",3,1,1,7,2019,3
"313102050501","eb8f3695097d4ec5a6d7c65858451483",1,1,1,7,2019,1
"313102050501","eb8f3695097d4ec5a6d7c65858451483",2,1,1,7,2019,1
"303204050605","ebb0b322a786451d9ec7603dc6731c31",1,,,,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",2,,,,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",3,,,,,
"102104010236","ed628650c92d4517a20209c12a4e6606",1,1,1,12,2019,1
"102104010236","ed628650c92d4517a20209c12a4e6606",2,1,1,11,2019,2
"102104010236","ed628650c92d4517a20209c12a4e6606",3,1,1,10,2019,2
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",3,,,,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",1,,,,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",2,,,,,
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",2,1,2,6,2019,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",3,1,2,3,2019,3
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",1,1,2,6,2019,1
"108106030909","f11ff6935d374a37bd9267163c43ea0e",2,1,1,6,2019,2
"108106030909","f11ff6935d374a37bd9267163c43ea0e",3,1,1,7,2019,2
"108106030909","f11ff6935d374a37bd9267163c43ea0e",1,1,1,7,2019,2
"428111030515","f2753e0a1ee1407cbf044f9bf4084302",2,1,1,2,2020,1
"428111030515","f2753e0a1ee1407cbf044f9bf4084302",1,2,,,,
"428111030515","f2753e0a1ee1407cbf044f9bf4084302",3,1,1,1,2020,1
"219103120104","f310f9362b1e4295837d273e1b467904",1,1,1,3,2019,2
"219103120104","f310f9362b1e4295837d273e1b467904",3,2,,,,
"219103120104","f310f9362b1e4295837d273e1b467904",2,2,,,,
"223121010401","f4f37a3e35c44dc4924cadb9b8f38a0c",2,1,1,6,2019,2
"223121010401","f4f37a3e35c44dc4924cadb9b8f38a0c",3,1,2,3,2019,3
"223121010401","f4f37a3e35c44dc4924cadb9b8f38a0c",1,1,1,6,2019,1
"214114030515","f7c8666f68b24340884eb314238f39c2",2,,,,,
"214114030515","f7c8666f68b24340884eb314238f39c2",1,,,,,
"214114030515","f7c8666f68b24340884eb314238f39c2",3,,,,,
"415106081213","fa6d43e574104dbeaabc1c15d349f6b4",2,1,1,5,2019,1
"415106081213","fa6d43e574104dbeaabc1c15d349f6b4",1,1,1,3,2019,2
"415106081213","fa6d43e574104dbeaabc1c15d349f6b4",3,1,1,3,2019,2
"418209070214","fad0449bb4f0427aa9434d98c5e8ddf5",3,1,1,2,2019,2
"418209070214","fad0449bb4f0427aa9434d98c5e8ddf5",1,1,1,2,2019,2
"418209070214","fad0449bb4f0427aa9434d98c5e8ddf5",2,1,1,3,2019,1
"415110040403","fbdb75a9b0ab4f63b55032a65a48dc0f",2,1,1,8,2019,2
"415110040403","fbdb75a9b0ab4f63b55032a65a48dc0f",1,1,1,8,2019,2
"415110040403","fbdb75a9b0ab4f63b55032a65a48dc0f",3,1,1,6,2019,2
"417102010602","fc8c4458e87f4d78814c817cd3bb82f9",3,1,1,4,2019,2
"417102010602","fc8c4458e87f4d78814c817cd3bb82f9",2,2,,,,
"417102010602","fc8c4458e87f4d78814c817cd3bb82f9",1,1,1,4,2019,2
"314103040301","fd96d6f934ab45739d166b07618b3031",1,2,,,,
"314103040301","fd96d6f934ab45739d166b07618b3031",3,2,,,,
"314103040301","fd96d6f934ab45739d166b07618b3031",2,1,1,3,2019,1
"207104010604","fe36e5eff69c4cb2959c1c44ea20f418",1,1,1,1,2019,2
"207104010604","fe36e5eff69c4cb2959c1c44ea20f418",2,1,2,10,2018,2
"207104010604","fe36e5eff69c4cb2959c1c44ea20f418",3,1,2,12,2017,4
"208107130101","ff38ebd77e0b421a8e2cc2c790ae9232",1,1,1,4,2019,1
"208107130101","ff38ebd77e0b421a8e2cc2c790ae9232",3,1,1,5,2019,2
"208107130101","ff38ebd77e0b421a8e2cc2c790ae9232",2,1,1,4,2019,1
"102103010916","ffc83c8361694f8081915379007bb634",2,,,,,
"102103010916","ffc83c8361694f8081915379007bb634",1,,,,,
"102103010916","ffc83c8361694f8081915379007bb634",3,,,,,
